dataset,scope_dataset,global_pca,seed,layer,eps,cc,tag,mode,k_selected,selection_reason,top_components_considered,corr_score_vs_delta_margin,n_vectors,cos_mean,cos_median,cos_p25,cos_p75,pca_path,fig_path,perturbation_type
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.16992748004611322,200,0.1968756467103958,0.18247684836387634,0.07576585561037064,0.278619647026062,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,2,top5_by_explained_variance,"0,1,2,3,4",0.25566140813142635,200,0.15693190693855286,0.13898971676826477,0.07333212345838547,0.21854427456855774,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.31219438327687254,15,0.3135470747947693,0.3020879626274109,0.20838835835456848,0.38281622529029846,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n30.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.3998179789473967,200,0.2862738370895386,0.28509318828582764,0.12790188193321228,0.4411171078681946,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.20381180874049218,200,0.23402106761932373,0.22879210114479065,0.11120758950710297,0.3334226608276367,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",0.26177516055108335,200,0.2285078465938568,0.21672526001930237,0.12046916782855988,0.3215272128582001,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,2,top5_by_explained_variance,"0,1,2,3,4",-0.062185612395525634,200,0.09049466997385025,0.07562778145074844,0.04090575873851776,0.1250430941581726,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k2.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.2709428808881326,15,0.21202830970287323,0.1961444914340973,0.055387094616889954,0.27035367488861084,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n30.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",-0.3092244721639241,200,0.17404255270957947,0.1420162320137024,0.07633541524410248,0.2716454267501831,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.18011345490286312,200,0.1601366400718689,0.1250108778476715,0.056333765387535095,0.2668345272541046,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",-0.3476360007636916,200,0.15944120287895203,0.14051243662834167,0.07957642525434494,0.21419253945350647,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,3,top5_by_explained_variance,"0,1,2,3,4",0.229087005262211,200,0.1714053750038147,0.15791767835617065,0.08004355430603027,0.2510857880115509,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.07136256495493497,15,0.20642980933189392,0.10431017726659775,0.0495087131857872,0.29144757986068726,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n30.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",-0.25250069700600225,200,0.1593731790781021,0.10619804263114929,0.05341150611639023,0.21569713950157166,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.2856903234890421,200,0.1303505003452301,0.09585502743721008,0.04880254715681076,0.17986609041690826,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.20529979522652983,200,0.13626085221767426,0.11071661114692688,0.05221867933869362,0.18682903051376343,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,3,top5_by_explained_variance,"0,1,2,3,4",0.2822502159665687,200,0.2252301424741745,0.21586212515830994,0.12276701629161835,0.32402682304382324,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k3.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.6852291950928014,15,0.20995648205280304,0.17988163232803345,0.12605232000350952,0.2674485743045807,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n30.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",0.027534140638229992,200,0.08757822960615158,0.07841937243938446,0.033639661967754364,0.13081225752830505,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",-0.3365894670299837,200,0.12302643060684204,0.1092083752155304,0.0522858090698719,0.1665111780166626,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",-0.12679633853238123,200,0.14717601239681244,0.10823682695627213,0.05104079470038414,0.24463436007499695,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,chosen,4,top5_by_explained_variance,"0,1,2,3,4",-0.16785836516252994,200,0.099416583776474,0.0946337953209877,0.04251246526837349,0.1379338800907135,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__chosen__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.025517546553452383,15,0.16873589158058167,0.1274140477180481,0.04434838891029358,0.170150488615036,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n30.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.22146703926420339,200,0.1536298394203186,0.13084664940834045,0.058945946395397186,0.23371775448322296,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n400.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.1248699588462187,200,0.13060718774795532,0.1094353199005127,0.04874683544039726,0.20009131729602814,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.2825467366046137,200,0.12352728098630905,0.10466155409812927,0.05649828910827637,0.1792551428079605,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
gsm_mc,global,True,42,14,0.5,ambig,shared_noflip,rejected,4,top5_by_explained_variance,"0,1,2,3,4",-0.1064744984605145,200,0.10925912111997604,0.07659082114696503,0.034385934472084045,0.16061852872371674,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_shared_noflip_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/gsm_mc__scope-global__ptype-shared_noflip__seed42__layer14__eps0.5__ambig__rejected__k4.png,shared_noflip
math_mc,global,True,42,14,0.5,ambig,separate,chosen,0,top5_by_explained_variance,"0,1,2,3,4",-0.12216734363839846,200,0.34774401783943176,0.3561577796936035,0.3256538510322571,0.38054484128952026,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,chosen,0,top5_by_explained_variance,"0,1,2,3,4",-0.15851120895289644,200,0.35602420568466187,0.3637615442276001,0.33250659704208374,0.38935109972953796,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,chosen,0,top5_by_explained_variance,"0,1,2,3,4",-0.2990819093730663,200,0.5039644837379456,0.5140356421470642,0.47352346777915955,0.545116662979126,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.008079005001711862,200,0.21624647080898285,0.2277197688817978,0.17306354641914368,0.2658180296421051,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,rejected,0,top5_by_explained_variance,"0,1,2,3,4",-0.06725583249608305,200,0.24861636757850647,0.2627410590648651,0.19640865921974182,0.3012106120586395,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,rejected,0,top5_by_explained_variance,"0,1,2,3,4",0.0020419969469840063,200,0.3882793188095093,0.4329349994659424,0.30774375796318054,0.4893294870853424,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k0.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.04888671238219285,200,0.11238940060138702,0.09754909574985504,0.05316401273012161,0.14902959764003754,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.12600896746981433,200,0.11930641531944275,0.10672243684530258,0.0464644655585289,0.1754966676235199,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n800.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,chosen,1,top5_by_explained_variance,"0,1,2,3,4",0.27881214245601055,200,0.14379321038722992,0.14306505024433136,0.1105373427271843,0.17508018016815186,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_chosen_n950.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__chosen__k1.png,separate
math_mc,global,True,42,14,0.5,ambig,separate,rejected,1,top5_by_explained_variance,"0,1,2,3,4",-0.026531157581266,200,0.20209549367427826,0.19669640064239502,0.10514175146818161,0.28934621810913086,results/outputs/global_verify_components/pca/pca_global_train_seed42_layer14_eps0.5_k10_ambig_separate_rejected_n600.pt,results/analysis/global_topN_component_alignment_sweep/figs/math_mc__scope-global__ptype-separate__seed42__layer14__eps0.5__ambig__rejected__k1.png,separate
